movieid,userid,imdbid,rating,timestamp
1,101,1,3,"11/30/2006 4:20"
2,101,2,5,"11/30/2006 4:20"
3,101,3,3,"12/31/2005 17:34"
4,101,4,4,"12/2/2005 17:54"
5,101,5,5,"12/2/2005 17:53"
6,101,6,4,"11/30/2006 4:19"
7,101,7,2,"9/21/2001 7:45"
8,101,8,3,"9/21/2001 7:47"
9,101,9,3,"4/11/2003 14:58"
10,101,10,3,"5/22/2003 18:07"
11,101,11,3,"5/22/2003 18:07"
12,101,12,4,"5/22/2003 18:06"
13,101,13,1,"4/8/2003 9:50"
14,101,14,4,"4/7/2003 18:14"
15,101,15,4,"4/7/2003 18:18"
16,101,16,3,"5/8/2003 2:00"
17,102,17,4,"4/7/2003 18:18"
18,102,18,4,"5/3/2003 15:55"
19,102,19,4,"5/19/2005 17:08"
20,102,20,3,"3/23/2005 17:31"
21,102,21,4,"5/19/2005 17:34"
22,102,22,1,"5/11/2005 18:14"
23,102,23,3,"3/23/2005 17:30"
24,102,24,3,"5/11/2005 17:50"
25,102,25,5,"5/19/2005 17:25"
26,102,26,4,"5/19/2005 17:25"
27,102,27,3,"5/11/2005 18:14"
28,102,28,4,"5/19/2005 17:13"
29,102,29,4,"3/23/2005 17:14"
30,102,30,3,"5/11/2005 17:42"
31,102,31,4,"5/19/2005 17:00"
32,102,32,4,"3/23/2005 17:15"
33,1,33,3,"3/23/2005 17:28"
34,1,34,3,"5/11/2005 17:42"
35,2,35,3,"5/19/2005 17:34"
36,2,36,5,"3/22/2005 19:48"
37,3,37,5,"5/19/2005 17:12"
38,3,38,4,"5/19/2005 18:55"
39,4,39,4,"5/11/2005 17:50"
40,4,40,4,"3/23/2005 17:14"
43,6,43,4,"3/23/2005 17:29"
44,7,44,5,"3/23/2005 17:26"
45,8,45,4,"3/22/2005 19:53"
46,9,46,4,"5/11/2005 17:50"
47,10,47,2,"5/11/2005 17:50"
48,10,48,5,"5/11/2005 18:03"
49,103,49,5,"5/19/2005 17:33"
50,103,50,4,"5/19/2005 18:54"
51,103,51,4,"5/19/2005 18:54"
